County,FileNumber,ProviderName,Available,Available Capacity,Bed Census,Total Staffed Bed Capacity
All,All,All,"14,123",0.228731071,"47,622","61,745"
ALACHUA,100113,UF HEALTH SHANDS HOSPITAL,211,0.198122066,854,"1,065"
ALACHUA,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,54,0.117391304,406,460
ALACHUA,110025,UF HEALTH REHAB HOSPITAL,5,0.083333333,55,60
ALACHUA,120011,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,8,0.093023256,78,86
ALACHUA,23960071,SELECT SPECIALTY HOSPITAL GAINESVILLE,6,0.125,42,48
BAKER,100134,ED FRASER MEMORIAL HOSPITAL,9,0.75,3,12
BAKER,104007,NORTHEAST FLORIDA STATE HOSPITAL,135,0.220228385,478,613
BAY,100026,ASCENSION SACRED HEART BAY,29,0.195945946,119,148
BAY,100242,GULF COAST REGIONAL MEDICAL CENTER,60,0.254237288,176,236
BAY,110034,EMERALD COAST BEHAVIORAL HOSPITAL,23,0.267441860,63,86
BAY,23960013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,6,0.117647059,45,51
BAY,23960045,SELECT SPECIALTY HOSPITAL - PANAMA CITY,4,0.133333333,26,30
BRADFORD,100103,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5,0.5,5,10
BREVARD,100019,HOLMES REGIONAL MEDICAL CENTER,129,0.254437870,378,507
BREVARD,100028,PARRISH MEDICAL CENTER,62,0.356321839,112,174
BREVARD,100092,ROCKLEDGE REGIONAL MEDICAL CENTER,57,0.283582090,144,201
BREVARD,100177,CAPE CANAVERAL HOSPITAL,54,0.385714286,86,140
BREVARD,104024,"CIRCLES OF CARE, INC",20,0.384615385,32,52
BREVARD,110027,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0,0,61,61
BREVARD,110036,DEVEREUX FLORIDA,0,0,100,100
BREVARD,120007,PALM BAY HOSPITAL,20,0.168067227,99,119
BREVARD,23960034,MELBOURNE REGIONAL MEDICAL CENTER,70,0.666666667,35,105
BREVARD,23960090,KINDRED HOSPITAL MELBOURNE,15,0.25,45,60
BREVARD,23960092,VIERA HOSPITAL,25,0.297619048,59,84
BREVARD,23960153,PALM POINT BEHAVIORAL HEALTH,18,0.409090909,26,44
BROWARD,100038,MEMORIAL REGIONAL HOSPITAL,221,0.282247765,562,783
BROWARD,100039,BROWARD HEALTH MEDICAL CENTER,44,0.105769231,372,416
BROWARD,100042,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,39,0.327731092,80,119
BROWARD,100056,CLEVELAND CLINIC HOSPITAL,22,0.095652174,208,230
BROWARD,100073,HOLY CROSS HOSPITAL,165,0.474137931,183,348
BROWARD,100086,BROWARD HEALTH NORTH,0,0,269,269
BROWARD,100120,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,13,0.203125,51,64
BROWARD,100167,PLANTATION GENERAL HOSPITAL,115,0.479166667,125,240
BROWARD,100189,NORTHWEST MEDICAL CENTER,75,0.258620690,215,290
BROWARD,100200,BROWARD HEALTH IMPERIAL POINT,7,0.056910569,116,123
BROWARD,100210,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,12,0.058823529,192,204
BROWARD,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,173,0.545741325,144,317
BROWARD,100225,MEMORIAL REGIONAL HOSPITAL SOUTH,23,0.175572519,108,131
BROWARD,100228,WESTSIDE REGIONAL MEDICAL CENTER,35,0.14,215,250
BROWARD,100230,MEMORIAL HOSPITAL PEMBROKE,11,0.067484663,152,163
BROWARD,103027,ST ANTHONY'S REHABILITATION HOSPITAL,13,0.5,13,26
BROWARD,103028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,15,0.136363636,95,110
BROWARD,104001,SOUTH FLORIDA STATE HOSPITAL,0,0,306,306
BROWARD,104015,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,8,0.16,42,50
BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0,0,92,92
BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,16,0.090395480,161,177
BROWARD,111527,MEMORIAL HOSPITAL WEST,48,0.104575163,411,459
BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,66,0.370786517,112,178
CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,6,0.6,4,10
CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,19,0.1484375,109,128
CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,65,0.302325581,150,215
CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,103,0.407114625,150,253
CITRUS,100023,CITRUS MEMORIAL HOSPITAL,74,0.345794393,140,214
CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,16,0.170212766,78,94
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,10,0.136986301,63,73
CLAY,100226,ORANGE PARK MEDICAL CENTER,49,0.138028169,306,355
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,37,0.2890625,91,128
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,24,0.087591241,250,274
COLLIER,110043,"WILLOUGH AT NAPLES, THE",37,0.425287356,50,87
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,48,0.188235294,207,255
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0,0,109,109
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0,0,100,100
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,18,0.36,32,50
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,0,0,115,115
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,28,0.451612903,34,62
DUVAL,100001,UF HEALTH JACKSONVILLE,182,0.301824212,421,603
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,178,0.356713427,321,499
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,75,0.154958678,409,484
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,53,0.353333333,97,150
DUVAL,100151,MAYO CLINIC,47,0.154605263,257,304
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,155,0.310621242,344,499
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,10,0.068493151,136,146
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,2,0.068965517,27,29
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,25,0.297619048,59,84
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,84,0.24,266,350
DUVAL,23960061,WEKIVA SPRINGS,59,0.536363636,51,110
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,98,0.462264151,114,212
DUVAL,23960123,UF HEALTH NORTH,5,0.054347826,87,92
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,37,0.198924731,149,186
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,163,0.300738007,379,542
ESCAMBIA,100093,BAPTIST HOSPITAL,106,0.244803695,327,433
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,140,0.338983051,273,413
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,8,0.106666667,67,75
FLAGLER,100118,ADVENTHEALTH PALM COAST,12,0.121212121,87,99
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,14,0.933333333,1,15
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4,1,0,4
GADSDEN,104000,FLORIDA STATE HOSPITAL,299,0.315068493,650,949
GULF,23960084,ASCENSION SACRED HEART GULF,13,0.619047619,8,21
HARDEE,100282,ADVENTHEALTH WAUCHULA,0,0,25,25
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,16,0.551724138,13,29
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,44,0.385964912,70,114
HERNANDO,100264,OAK HILL HOSPITAL,28,0.08,322,350
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,71,71
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,48,0.387096774,76,124
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,21,0.2625,59,80
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,11,0.169230769,54,65
HIGHLANDS,100109,ADVENTHEALTH SEBRING,15,0.087719298,156,171
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,6,0.24,19,25
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,10,0.081300813,113,123
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,147,0.201094391,584,731
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,13,0.203125,51,64
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,177,0.165575304,892,"1,069"
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,9,0.079646018,104,113
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,14,0.155555556,76,90
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,77,0.143656716,459,536
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,5,0.051546392,92,97
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,132,0.262948207,370,502
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,3,0.09375,29,32
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,59,0.421428571,81,140
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,47,0.177358491,218,265
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,13,0.097744361,120,133
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,23,0.126373626,159,182
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,9,0.15,51,60
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,10,0.5,10,20
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,85,0.275080906,224,309
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,17,0.197674419,69,86
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,16,0.246153846,49,65
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,0,0
JACKSON,100142,JACKSON HOSPITAL,46,0.5,46,92
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,23,0.101769912,203,226
LAKE,100057,ADVENTHEALTH WATERMAN,80,0.266666667,220,300
LAKE,100084,UF HEALTH LEESBURG HOSPITAL INC,63,0.190909091,267,330
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,12,0.571428571,9,21
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,17,0.369565217,29,46
LEE,100012,LEE MEMORIAL HOSPITAL,49,0.148936170,280,329
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,12,0.272727273,32,44
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,132,0.232804233,435,567
LEE,100244,CAPE CORAL HOSPITAL,17,0.059027778,271,288
LEE,120005,HEALTHPARK MEDICAL CENTER,99,0.224489796,342,441
LEE,23960103,PARK ROYAL HOSPITAL,13,0.114035088,101,114
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,13,0.216666667,47,60
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,27,0.058823529,432,459
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,38,0.145038168,224,262
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,24,0.436363636,31,55
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,13,0.40625,19,32
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,9,0.1875,39,48
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,6,0.4,9,15
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,40,0.145454545,235,275
MANATEE,100213,BLAKE MEDICAL CENTER,12,0.042857143,268,280
MANATEE,110028,CENTERSTONE OF FLORIDA,3,0.081081081,34,37
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,24,0.4,36,60
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,22,0.192982456,92,114
MARION,100062,ADVENTHEALTH OCALA,12,0.040133779,287,299
MARION,100212,OCALA REGIONAL MEDICAL CENTER,17,0.059027778,271,288
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,7,0.037634409,179,186
MARION,23960060,KINDRED HOSPITAL OCALA,5,0.277777778,13,18
MARION,23960073,THE VINES HOSPITAL,22,0.224489796,76,98
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,24,0.3,56,80
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,57,0.306451613,129,186
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,46,0.464646465,53,99
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,8,0.1,72,80
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,49,0.6125,31,80
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,139,0.181225554,628,767
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,199,0.374764595,332,531
MIAMI-DADE,100020,DOCTORS HOSPITAL,36,0.266666667,99,135
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,354,0.207259953,"1,354","1,708"
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,112,0.410256410,161,273
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,128,0.231046931,426,554
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,73,0.424418605,99,172
MIAMI-DADE,100053,HIALEAH HOSPITAL,93,0.347014925,175,268
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",145,0.328798186,296,441
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,0,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,44,0.771929825,13,57
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,43,0.164122137,219,262
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,34,0.219354839,121,155
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,31,0.074879227,383,414
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,1,0.018181818,54,55
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,83,0.186516854,362,445
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,10,0.092592593,98,108
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,25,0.219298246,89,114
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,42,0.330708661,85,127
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,240,0.496894410,243,483
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,30,0.9375,2,32
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,33,0.143478261,197,230
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,94,0.210290828,353,447
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,7,1,0,7
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,16,0.727272727,6,22
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,20,0.333333333,40,60
MIAMI-DADE,110040,SOUTHERN WINDS,0,0,72,72
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,7,0.116666667,53,60
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,126,0.390092879,197,323
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0,0,192,192
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,0,0,47,47
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,20,0.124223602,141,161
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0,0,60,60
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,19,0.475,21,40
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,5,0.555555556,4,9
MONROE,100150,DEPOO HOSPITAL,34,0.755555556,11,45
MONROE,100160,MARINERS HOSPITAL,14,0.341463415,27,41
MONROE,100195,LOWER KEYS MEDICAL CENTER,42,0.567567568,32,74
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,35,0.514705882,33,68
OKALOOSA,100054,TWIN CITIES HOSPITAL,10,0.232558140,33,43
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,54,0.442622951,68,122
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,17,0.069958848,226,243
OKALOOSA,111520,GULF COAST TREATMENT CENTER,0,0,28,28
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",16,0.533333333,14,30
OKEECHOBEE,100252,RAULERSON HOSPITAL,48,0.48,52,100
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,268,0.305239180,610,878
ORANGE,100007,ADVENTHEALTH ORLANDO,333,0.244134897,"1,031","1,364"
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,47,0.159322034,248,295
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,25,0.121951220,180,205
ORANGE,100129,ASPIRE HEALTH PARTNERS,5,0.102040816,44,49
ORANGE,100162,ADVENTHEALTH WINTER PARK,218,0.516587678,204,422
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,20,0.163934426,102,122
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,40,40
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,146,0.318777293,312,458
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,8,0.039800995,193,201
ORANGE,120003,ADVENTHEALTH APOPKA,16,0.133333333,104,120
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),5,0.142857143,30,35
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0,0,64,64
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,143,143
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,49,0.4375,63,112
ORANGE,23960180,ORLANDO HEALTH HORIZON WEST HOSPITAL,0,0,0,0
OSCEOLA,100074,ORLANDO HEALTH ST CLOUD HOSPITAL,35,0.376344086,58,93
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,30,0.174418605,142,172
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,56,0.130232558,374,430
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,83,0.261829653,234,317
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,13,0.171052632,63,76
OSCEOLA,23960129,BLACKBERRY CENTER,8,0.125,56,64
PALM BEACH,100002,BETHESDA HOSPITAL EAST,145,0.372750643,244,389
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,196,0.393574297,302,498
PALM BEACH,100080,JFK MEDICAL CENTER,122,0.231060606,406,528
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,48,0.685714286,22,70
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,77,0.190123457,328,405
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,49,0.246231156,150,199
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,87,0.375,145,232
PALM BEACH,100253,JUPITER MEDICAL CENTER,70,0.291666667,170,240
PALM BEACH,100258,DELRAY MEDICAL CENTER,48,0.113207547,376,424
PALM BEACH,104008,THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC,0,0,0,0
PALM BEACH,110006,PALMS WEST HOSPITAL,27,0.131067961,179,206
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,119,0.550925926,97,216
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,26,0.125603865,181,207
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,21,0.114130435,163,184
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,10,0.166666667,50,60
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,11,0.157142857,59,70
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,4,0.05,76,80
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,13,0.088435374,134,147
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,30,0.193548387,125,155
PASCO,100191,MEDICAL CENTER OF TRINITY,66,0.215686275,240,306
PASCO,100211,ADVENTHEALTH DADE CITY,16,0.164948454,81,97
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,14,0.048275862,276,290
PASCO,23960082,ADVENTHEALTH CONNERTON,2,0.028985507,67,69
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,17,0.153153153,94,111
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,4,0.088888889,41,45
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,20,0.322580645,42,62
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,40,0.317460317,86,126
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,11,0.102803738,96,107
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,231,0.551312649,188,419
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,35,0.21875,125,160
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,23,0.176923077,107,130
PINELLAS,100067,ST ANTHONYS HOSPITAL,60,0.158730159,318,378
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,11,0.122222222,79,90
PINELLAS,100127,MORTON PLANT HOSPITAL,58,0.126637555,400,458
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,41,0.341666667,79,120
PINELLAS,100238,NORTHSIDE HOSPITAL,98,0.396761134,149,247
PINELLAS,100248,LARGO MEDICAL CENTER,58,0.194630872,240,298
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,19,0.096446701,178,197
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,43,0.405660377,63,106
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,25,0.091240876,249,274
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,2,0.028571429,68,70
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,29,0.367088608,50,79
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,0,0,48,48
POLK,100052,WINTER HAVEN HOSPITAL,36,0.102857143,314,350
POLK,100099,ADVENTHEALTH LAKE WALES,86,0.5375,74,160
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,25,0.316455696,54,79
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,82,0.390476190,128,210
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,76,0.084632517,822,898
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,12,0.333333333,24,36
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,16,0.190476190,68,84
SANTA ROSA,100048,JAY HOSPITAL,11,0.578947368,8,19
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,85,0.566666667,65,150
SANTA ROSA,110003,GULF BREEZE HOSPITAL,36,0.378947368,59,95
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,72,0.382978723,116,188
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,20,0.028818444,674,694
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,49,0.337931034,96,145
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,9,0.173076923,43,52
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,11,0.122222222,79,90
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,3,0.075,37,40
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,37,0.177884615,171,208
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,72,0.322869955,151,223
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,108,0.274809160,285,393
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,1,0.014285714,69,70
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,15,0.234375,49,64
ST. JOHNS,100219,FLAGLER HOSPITAL,132,0.397590361,200,332
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,54,0.137755102,338,392
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,50,0.241545894,157,207
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,15,0.2,60,75
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,19,0.103825137,164,183
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,81,0.263843648,226,307
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,1,0.025,39,40
SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,0,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,6,0.5,6,12
UNION,100241,LAKE BUTLER HOSPITAL,19,0.76,6,25
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,10,0.2,40,50
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,18,0.165137615,91,109
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,115,0.218631179,411,526
VOLUSIA,100045,ADVENTHEALTH DELAND,32,0.213333333,118,150
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,53,0.296089385,126,179
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,105,0.261194030,297,402
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,23,0.71875,9,32
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,27,0.3375,53,80
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,27,0.627906977,16,43
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,7,0.7,3,10
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,37,0.355769231,67,104
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,15,0.254237288,44,59
