County,FileNumber,Measure Names,ProviderName,Measure Values
COLLIER,23960025,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,109
COLLIER,23960057,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
COLLIER,23960057,Available,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0
COLLIER,23960057,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0
COLLIER,23960057,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
COLLIER,23960116,Bed Census,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,32
COLLIER,23960116,Available,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,18
COLLIER,23960116,Available Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,0.36
COLLIER,23960116,Total Staffed Bed Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,50
COLUMBIA,100156,Bed Census,LAKE CITY MEDICAL CENTER,115
COLUMBIA,100156,Available,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Available Capacity,LAKE CITY MEDICAL CENTER,0
COLUMBIA,100156,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER,115
DESOTO,100175,Bed Census,DESOTO MEMORIAL HOSPITAL,34
DESOTO,100175,Available,DESOTO MEMORIAL HOSPITAL,28
DESOTO,100175,Available Capacity,DESOTO MEMORIAL HOSPITAL,0.451612903
DESOTO,100175,Total Staffed Bed Capacity,DESOTO MEMORIAL HOSPITAL,62
DUVAL,100001,Bed Census,UF HEALTH JACKSONVILLE,421
DUVAL,100001,Available,UF HEALTH JACKSONVILLE,182
DUVAL,100001,Available Capacity,UF HEALTH JACKSONVILLE,0.301824212
DUVAL,100001,Total Staffed Bed Capacity,UF HEALTH JACKSONVILLE,603
DUVAL,100040,Bed Census,ASCENSION ST VINCENT'S RIVERSIDE,321
DUVAL,100040,Available,ASCENSION ST VINCENT'S RIVERSIDE,178
DUVAL,100040,Available Capacity,ASCENSION ST VINCENT'S RIVERSIDE,0.356713427
DUVAL,100040,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S RIVERSIDE,499
DUVAL,100088,Bed Census,BAPTIST MEDICAL CENTER JACKSONVILLE,409
DUVAL,100088,Available,BAPTIST MEDICAL CENTER JACKSONVILLE,75
DUVAL,100088,Available Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,0.154958678
DUVAL,100088,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,484
DUVAL,100117,Bed Census,BAPTIST MEDICAL CENTER - BEACHES,97
DUVAL,100117,Available,BAPTIST MEDICAL CENTER - BEACHES,53
DUVAL,100117,Available Capacity,BAPTIST MEDICAL CENTER - BEACHES,0.353333333
DUVAL,100117,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER - BEACHES,150
DUVAL,100151,Bed Census,MAYO CLINIC,257
DUVAL,100151,Available,MAYO CLINIC,47
DUVAL,100151,Available Capacity,MAYO CLINIC,0.154605263
DUVAL,100151,Total Staffed Bed Capacity,MAYO CLINIC,304
DUVAL,100179,Bed Census,MEMORIAL HOSPITAL JACKSONVILLE,344
DUVAL,100179,Available,MEMORIAL HOSPITAL JACKSONVILLE,155
DUVAL,100179,Available Capacity,MEMORIAL HOSPITAL JACKSONVILLE,0.310621242
DUVAL,100179,Total Staffed Bed Capacity,MEMORIAL HOSPITAL JACKSONVILLE,499
DUVAL,100184,Bed Census,BROOKS REHABILITATION HOSPITAL,136
DUVAL,100184,Available,BROOKS REHABILITATION HOSPITAL,10
DUVAL,100184,Available Capacity,BROOKS REHABILITATION HOSPITAL,0.068493151
DUVAL,100184,Total Staffed Bed Capacity,BROOKS REHABILITATION HOSPITAL,146
DUVAL,100196,Bed Census,CURAHEALTH JACKSONVILLE LLC,27
DUVAL,100196,Available,CURAHEALTH JACKSONVILLE LLC,2
DUVAL,100196,Available Capacity,CURAHEALTH JACKSONVILLE LLC,0.068965517
DUVAL,100196,Total Staffed Bed Capacity,CURAHEALTH JACKSONVILLE LLC,29
DUVAL,104016,Bed Census,RIVER POINT BEHAVIORAL HEALTH,59
DUVAL,104016,Available,RIVER POINT BEHAVIORAL HEALTH,25
DUVAL,104016,Available Capacity,RIVER POINT BEHAVIORAL HEALTH,0.297619048
DUVAL,104016,Total Staffed Bed Capacity,RIVER POINT BEHAVIORAL HEALTH,84
DUVAL,23960052,Bed Census,BAPTIST MEDICAL CENTER SOUTH,266
DUVAL,23960052,Available,BAPTIST MEDICAL CENTER SOUTH,84
DUVAL,23960052,Available Capacity,BAPTIST MEDICAL CENTER SOUTH,0.24
DUVAL,23960052,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER SOUTH,350
DUVAL,23960061,Bed Census,WEKIVA SPRINGS,51
DUVAL,23960061,Available,WEKIVA SPRINGS,59
DUVAL,23960061,Available Capacity,WEKIVA SPRINGS,0.536363636
DUVAL,23960061,Total Staffed Bed Capacity,WEKIVA SPRINGS,110
DUVAL,23960088,Bed Census,ASCENSION ST VINCENT'S SOUTHSIDE,114
DUVAL,23960088,Available,ASCENSION ST VINCENT'S SOUTHSIDE,98
DUVAL,23960088,Available Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,0.462264151
DUVAL,23960088,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,212
DUVAL,23960123,Bed Census,UF HEALTH NORTH,87
DUVAL,23960123,Available,UF HEALTH NORTH,5
DUVAL,23960123,Available Capacity,UF HEALTH NORTH,0.054347826
DUVAL,23960123,Total Staffed Bed Capacity,UF HEALTH NORTH,92
DUVAL,23960157,Bed Census,WOLFSON CHILDREN'S HOSPITAL,149
DUVAL,23960157,Available,WOLFSON CHILDREN'S HOSPITAL,37
DUVAL,23960157,Available Capacity,WOLFSON CHILDREN'S HOSPITAL,0.198924731
DUVAL,23960157,Total Staffed Bed Capacity,WOLFSON CHILDREN'S HOSPITAL,186
ESCAMBIA,100025,Bed Census,ASCENSION SACRED HEART PENSACOLA,379
ESCAMBIA,100025,Available,ASCENSION SACRED HEART PENSACOLA,163
ESCAMBIA,100025,Available Capacity,ASCENSION SACRED HEART PENSACOLA,0.300738007
ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,542
ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,327
ESCAMBIA,100093,Available,BAPTIST HOSPITAL,106
ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.244803695
ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,433
ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,273
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,140
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.338983051
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,413
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,67
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,8
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.106666667
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,87
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,12
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.121212121
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,1
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,14
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,0.933333333
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",1
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,650
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,299
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,0.315068493
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,949
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,8
GULF,23960084,Available,ASCENSION SACRED HEART GULF,13
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.619047619
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,25
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,0
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,13
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,16
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.551724138
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,70
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,44
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.385964912
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,114
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,322
HERNANDO,100264,Available,OAK HILL HOSPITAL,28
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.08
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,71
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,71
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,76
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,48
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.387096774
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,124
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,59
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,21
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.2625
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,54
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,11
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.169230769
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,65
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,156
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,15
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.087719298
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,19
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,6
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.24
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,25
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,113
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,10
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.081300813
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,123
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,584
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,147
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.201094391
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,731
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,51
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,13
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.203125
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,64
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,892
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,177
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.165575304
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,"1,069"
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,104
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,9
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.079646018
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,113
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,76
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,14
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.155555556
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,90
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,459
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,77
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.143656716
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,92
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,5
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.051546392
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,97
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,370
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,132
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.262948207
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,502
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,29
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,3
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.09375
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,32
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,81
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,59
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0.421428571
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,140
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,47
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.177358491
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,265
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,120
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,13
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.097744361
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,133
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,159
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,23
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.126373626
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,182
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,51
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,9
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.15
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,10
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,10
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.5
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,224
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,85
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.275080906
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,309
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,69
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,17
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.197674419
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,86
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,49
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,16
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.246153846
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,46
JACKSON,100142,Available,JACKSON HOSPITAL,46
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.5
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,92
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,203
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,23
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.101769912
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,226
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,220
LAKE,100057,Available,ADVENTHEALTH WATERMAN,80
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.266666667
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,300
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL INC,267
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL INC,63
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL INC,0.190909091
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL INC,330
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,9
