County,FileNumber,Measure Names,ProviderName,Measure Values
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,12
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.571428571
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,29
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,17
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.369565217
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,46
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,280
LEE,100012,Available,LEE MEMORIAL HOSPITAL,49
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.148936170
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,329
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,32
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,12
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.272727273
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,44
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,435
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,132
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.232804233
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,567
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,271
LEE,100244,Available,CAPE CORAL HOSPITAL,17
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.059027778
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,288
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,342
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,99
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.224489796
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,441
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,101
LEE,23960103,Available,PARK ROYAL HOSPITAL,13
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.114035088
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,47
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,13
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.216666667
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,432
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,27
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.058823529
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,459
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,224
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,38
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.145038168
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,262
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,31
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,24
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.436363636
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,55
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,19
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,13
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.40625
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,39
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,9
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.1875
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,9
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,6
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.4
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,15
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,235
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,40
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.145454545
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,275
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,268
MANATEE,100213,Available,BLAKE MEDICAL CENTER,12
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.042857143
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,280
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,34
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,3
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.081081081
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,37
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,36
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,24
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.4
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,92
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,22
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.192982456
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,114
MARION,100062,Bed Census,ADVENTHEALTH OCALA,287
MARION,100062,Available,ADVENTHEALTH OCALA,12
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.040133779
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,299
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,271
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,17
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.059027778
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,288
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,179
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,7
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.037634409
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,13
MARION,23960060,Available,KINDRED HOSPITAL OCALA,5
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0.277777778
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,18
MARION,23960073,Bed Census,THE VINES HOSPITAL,76
MARION,23960073,Available,THE VINES HOSPITAL,22
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.224489796
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,56
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,24
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.3
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,80
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,129
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,57
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.306451613
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,186
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,53
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,46
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.464646465
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,99
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,72
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,8
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0.1
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,80
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,31
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,49
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.6125
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,628
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,139
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.181225554
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,332
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,199
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.374764595
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,531
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,99
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,36
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.266666667
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,135
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,354"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,354
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.207259953
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,708"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,161
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,112
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.410256410
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,273
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,426
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,128
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.231046931
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,554
MIAMI-DADE,100050,Bed Census,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,99
MIAMI-DADE,100050,Available,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,73
MIAMI-DADE,100050,Available Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,0.424418605
MIAMI-DADE,100050,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,172
MIAMI-DADE,100053,Bed Census,HIALEAH HOSPITAL,175
MIAMI-DADE,100053,Available,HIALEAH HOSPITAL,93
MIAMI-DADE,100053,Available Capacity,HIALEAH HOSPITAL,0.347014925
MIAMI-DADE,100053,Total Staffed Bed Capacity,HIALEAH HOSPITAL,268
MIAMI-DADE,100061,Bed Census,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",296
MIAMI-DADE,100061,Available,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",145
MIAMI-DADE,100061,Available Capacity,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",0.328798186
MIAMI-DADE,100061,Total Staffed Bed Capacity,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",441
MIAMI-DADE,100076,Bed Census,VARIETY CHILDREN'S HOSPITAL,0
MIAMI-DADE,100076,Available,VARIETY CHILDREN'S HOSPITAL,0
MIAMI-DADE,100076,Available Capacity,VARIETY CHILDREN'S HOSPITAL,
MIAMI-DADE,100076,Total Staffed Bed Capacity,VARIETY CHILDREN'S HOSPITAL,0
MIAMI-DADE,100079,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,13
MIAMI-DADE,100079,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,44
MIAMI-DADE,100079,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,0.771929825
MIAMI-DADE,100079,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,57
MIAMI-DADE,100114,Bed Census,JACKSON NORTH MEDICAL CENTER,219
MIAMI-DADE,100114,Available,JACKSON NORTH MEDICAL CENTER,43
MIAMI-DADE,100114,Available Capacity,JACKSON NORTH MEDICAL CENTER,0.164122137
MIAMI-DADE,100114,Total Staffed Bed Capacity,JACKSON NORTH MEDICAL CENTER,262
MIAMI-DADE,100125,Bed Census,HOMESTEAD HOSPITAL,121
MIAMI-DADE,100125,Available,HOMESTEAD HOSPITAL,34
MIAMI-DADE,100125,Available Capacity,HOMESTEAD HOSPITAL,0.219354839
MIAMI-DADE,100125,Total Staffed Bed Capacity,HOMESTEAD HOSPITAL,155
MIAMI-DADE,100131,Bed Census,AVENTURA HOSPITAL AND MEDICAL CENTER,383
MIAMI-DADE,100131,Available,AVENTURA HOSPITAL AND MEDICAL CENTER,31
MIAMI-DADE,100131,Available Capacity,AVENTURA HOSPITAL AND MEDICAL CENTER,0.074879227
MIAMI-DADE,100131,Total Staffed Bed Capacity,AVENTURA HOSPITAL AND MEDICAL CENTER,414
MIAMI-DADE,100152,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,54
MIAMI-DADE,100152,Available,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,1
MIAMI-DADE,100152,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,0.018181818
MIAMI-DADE,100152,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,55
MIAMI-DADE,100154,Bed Census,SOUTH MIAMI HOSPITAL,362
MIAMI-DADE,100154,Available,SOUTH MIAMI HOSPITAL,83
MIAMI-DADE,100154,Available Capacity,SOUTH MIAMI HOSPITAL,0.186516854
MIAMI-DADE,100154,Total Staffed Bed Capacity,SOUTH MIAMI HOSPITAL,445
MIAMI-DADE,100165,Bed Census,WESTCHESTER GENERAL HOSPITAL,98
MIAMI-DADE,100165,Available,WESTCHESTER GENERAL HOSPITAL,10
MIAMI-DADE,100165,Available Capacity,WESTCHESTER GENERAL HOSPITAL,0.092592593
MIAMI-DADE,100165,Total Staffed Bed Capacity,WESTCHESTER GENERAL HOSPITAL,108
MIAMI-DADE,100181,Bed Census,LARKIN COMMUNITY HOSPITAL,89
MIAMI-DADE,100181,Available,LARKIN COMMUNITY HOSPITAL,25
MIAMI-DADE,100181,Available Capacity,LARKIN COMMUNITY HOSPITAL,0.219298246
MIAMI-DADE,100181,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL,114
MIAMI-DADE,100183,Bed Census,CORAL GABLES HOSPITAL,85
MIAMI-DADE,100183,Available,CORAL GABLES HOSPITAL,42
MIAMI-DADE,100183,Available Capacity,CORAL GABLES HOSPITAL,0.330708661
MIAMI-DADE,100183,Total Staffed Bed Capacity,CORAL GABLES HOSPITAL,127
MIAMI-DADE,100187,Bed Census,PALMETTO GENERAL HOSPITAL,243
MIAMI-DADE,100187,Available,PALMETTO GENERAL HOSPITAL,240
MIAMI-DADE,100187,Available Capacity,PALMETTO GENERAL HOSPITAL,0.496894410
MIAMI-DADE,100187,Total Staffed Bed Capacity,PALMETTO GENERAL HOSPITAL,483
MIAMI-DADE,100197,Bed Census,DOUGLAS GARDENS HOSPITAL,2
MIAMI-DADE,100197,Available,DOUGLAS GARDENS HOSPITAL,30
MIAMI-DADE,100197,Available Capacity,DOUGLAS GARDENS HOSPITAL,0.9375
MIAMI-DADE,100197,Total Staffed Bed Capacity,DOUGLAS GARDENS HOSPITAL,32
MIAMI-DADE,100208,Bed Census,JACKSON SOUTH MEDICAL CENTER,197
MIAMI-DADE,100208,Available,JACKSON SOUTH MEDICAL CENTER,33
MIAMI-DADE,100208,Available Capacity,JACKSON SOUTH MEDICAL CENTER,0.143478261
MIAMI-DADE,100208,Total Staffed Bed Capacity,JACKSON SOUTH MEDICAL CENTER,230
MIAMI-DADE,100209,Bed Census,KENDALL REGIONAL MEDICAL CENTER,353
MIAMI-DADE,100209,Available,KENDALL REGIONAL MEDICAL CENTER,94
MIAMI-DADE,100209,Available Capacity,KENDALL REGIONAL MEDICAL CENTER,0.210290828
MIAMI-DADE,100209,Total Staffed Bed Capacity,KENDALL REGIONAL MEDICAL CENTER,447
MIAMI-DADE,100240,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0
MIAMI-DADE,100240,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,7
MIAMI-DADE,100240,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,1
MIAMI-DADE,100240,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,7
MIAMI-DADE,103004,Bed Census,ST CATHERINE'S REHABILITATION HOSPITAL,6
MIAMI-DADE,103004,Available,ST CATHERINE'S REHABILITATION HOSPITAL,16
MIAMI-DADE,103004,Available Capacity,ST CATHERINE'S REHABILITATION HOSPITAL,0.727272727
MIAMI-DADE,103004,Total Staffed Bed Capacity,ST CATHERINE'S REHABILITATION HOSPITAL,22
MIAMI-DADE,103038,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,40
MIAMI-DADE,103038,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,20
MIAMI-DADE,103038,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,0.333333333
MIAMI-DADE,103038,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,60
MIAMI-DADE,110040,Bed Census,SOUTHERN WINDS,72
MIAMI-DADE,110040,Available,SOUTHERN WINDS,0
MIAMI-DADE,110040,Available Capacity,SOUTHERN WINDS,0
MIAMI-DADE,110040,Total Staffed Bed Capacity,SOUTHERN WINDS,72
MIAMI-DADE,110041,Bed Census,WEST GABLES REHABILITATION HOSPITAL,53
MIAMI-DADE,110041,Available,WEST GABLES REHABILITATION HOSPITAL,7
MIAMI-DADE,110041,Available Capacity,WEST GABLES REHABILITATION HOSPITAL,0.116666667
MIAMI-DADE,110041,Total Staffed Bed Capacity,WEST GABLES REHABILITATION HOSPITAL,60
MIAMI-DADE,110199,Bed Census,NICKLAUS CHILDREN'S HOSPITAL,197
MIAMI-DADE,110199,Available,NICKLAUS CHILDREN'S HOSPITAL,126
MIAMI-DADE,110199,Available Capacity,NICKLAUS CHILDREN'S HOSPITAL,0.390092879
MIAMI-DADE,110199,Total Staffed Bed Capacity,NICKLAUS CHILDREN'S HOSPITAL,323
MIAMI-DADE,120014,Bed Census,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,192
MIAMI-DADE,120014,Available,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0
MIAMI-DADE,120014,Available Capacity,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0
MIAMI-DADE,120014,Total Staffed Bed Capacity,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,192
