County,FileNumber,Measure Names,ProviderName,Measure Values
MIAMI-DADE,23960028,Bed Census,SELECT SPECIALTY HOSPITAL-MIAMI,47
MIAMI-DADE,23960028,Available,SELECT SPECIALTY HOSPITAL-MIAMI,0
MIAMI-DADE,23960028,Available Capacity,SELECT SPECIALTY HOSPITAL-MIAMI,0
MIAMI-DADE,23960028,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-MIAMI,47
MIAMI-DADE,23960064,Bed Census,WEST KENDALL BAPTIST HOSPITAL,141
MIAMI-DADE,23960064,Available,WEST KENDALL BAPTIST HOSPITAL,20
MIAMI-DADE,23960064,Available Capacity,WEST KENDALL BAPTIST HOSPITAL,0.124223602
MIAMI-DADE,23960064,Total Staffed Bed Capacity,WEST KENDALL BAPTIST HOSPITAL,161
MIAMI-DADE,23960094,Bed Census,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,60
MIAMI-DADE,23960094,Available,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0
MIAMI-DADE,23960094,Available Capacity,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0
MIAMI-DADE,23960094,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,60
MIAMI-DADE,23960097,Bed Census,ST CATHERINE'S WEST REHABILITATION HOSPITAL,21
MIAMI-DADE,23960097,Available,ST CATHERINE'S WEST REHABILITATION HOSPITAL,19
MIAMI-DADE,23960097,Available Capacity,ST CATHERINE'S WEST REHABILITATION HOSPITAL,0.475
MIAMI-DADE,23960097,Total Staffed Bed Capacity,ST CATHERINE'S WEST REHABILITATION HOSPITAL,40
MONROE,100024,Bed Census,FISHERMEN'S COMMUNITY HOSPITAL,4
MONROE,100024,Available,FISHERMEN'S COMMUNITY HOSPITAL,5
MONROE,100024,Available Capacity,FISHERMEN'S COMMUNITY HOSPITAL,0.555555556
MONROE,100024,Total Staffed Bed Capacity,FISHERMEN'S COMMUNITY HOSPITAL,9
MONROE,100150,Bed Census,DEPOO HOSPITAL,11
MONROE,100150,Available,DEPOO HOSPITAL,34
MONROE,100150,Available Capacity,DEPOO HOSPITAL,0.755555556
MONROE,100150,Total Staffed Bed Capacity,DEPOO HOSPITAL,45
MONROE,100160,Bed Census,MARINERS HOSPITAL,27
MONROE,100160,Available,MARINERS HOSPITAL,14
MONROE,100160,Available Capacity,MARINERS HOSPITAL,0.341463415
MONROE,100160,Total Staffed Bed Capacity,MARINERS HOSPITAL,41
MONROE,100195,Bed Census,LOWER KEYS MEDICAL CENTER,32
MONROE,100195,Available,LOWER KEYS MEDICAL CENTER,42
MONROE,100195,Available Capacity,LOWER KEYS MEDICAL CENTER,0.567567568
MONROE,100195,Total Staffed Bed Capacity,LOWER KEYS MEDICAL CENTER,74
NASSAU,100140,Bed Census,BAPTIST MEDICAL CENTER NASSAU,33
NASSAU,100140,Available,BAPTIST MEDICAL CENTER NASSAU,35
NASSAU,100140,Available Capacity,BAPTIST MEDICAL CENTER NASSAU,0.514705882
NASSAU,100140,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER NASSAU,68
OKALOOSA,100054,Bed Census,TWIN CITIES HOSPITAL,33
OKALOOSA,100054,Available,TWIN CITIES HOSPITAL,10
OKALOOSA,100054,Available Capacity,TWIN CITIES HOSPITAL,0.232558140
OKALOOSA,100054,Total Staffed Bed Capacity,TWIN CITIES HOSPITAL,43
OKALOOSA,100122,Bed Census,NORTH OKALOOSA MEDICAL CENTER,68
OKALOOSA,100122,Available,NORTH OKALOOSA MEDICAL CENTER,54
OKALOOSA,100122,Available Capacity,NORTH OKALOOSA MEDICAL CENTER,0.442622951
OKALOOSA,100122,Total Staffed Bed Capacity,NORTH OKALOOSA MEDICAL CENTER,122
OKALOOSA,100223,Bed Census,FORT WALTON BEACH MEDICAL CENTER,226
OKALOOSA,100223,Available,FORT WALTON BEACH MEDICAL CENTER,17
OKALOOSA,100223,Available Capacity,FORT WALTON BEACH MEDICAL CENTER,0.069958848
OKALOOSA,100223,Total Staffed Bed Capacity,FORT WALTON BEACH MEDICAL CENTER,243
OKALOOSA,111520,Bed Census,GULF COAST TREATMENT CENTER,28
OKALOOSA,111520,Available,GULF COAST TREATMENT CENTER,0
OKALOOSA,111520,Available Capacity,GULF COAST TREATMENT CENTER,0
OKALOOSA,111520,Total Staffed Bed Capacity,GULF COAST TREATMENT CENTER,28
OKALOOSA,23960106,Bed Census,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",14
OKALOOSA,23960106,Available,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",16
OKALOOSA,23960106,Available Capacity,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",0.533333333
OKALOOSA,23960106,Total Staffed Bed Capacity,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",30
OKEECHOBEE,100252,Bed Census,RAULERSON HOSPITAL,52
OKEECHOBEE,100252,Available,RAULERSON HOSPITAL,48
OKEECHOBEE,100252,Available Capacity,RAULERSON HOSPITAL,0.48
OKEECHOBEE,100252,Total Staffed Bed Capacity,RAULERSON HOSPITAL,100
ORANGE,100006,Bed Census,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,610
ORANGE,100006,Available,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,268
ORANGE,100006,Available Capacity,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,0.305239180
ORANGE,100006,Total Staffed Bed Capacity,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,878
ORANGE,100007,Bed Census,ADVENTHEALTH ORLANDO,"1,031"
ORANGE,100007,Available,ADVENTHEALTH ORLANDO,333
ORANGE,100007,Available Capacity,ADVENTHEALTH ORLANDO,0.244134897
ORANGE,100007,Total Staffed Bed Capacity,ADVENTHEALTH ORLANDO,"1,364"
ORANGE,100021,Bed Census,ADVENTHEALTH EAST ORLANDO,248
ORANGE,100021,Available,ADVENTHEALTH EAST ORLANDO,47
ORANGE,100021,Available Capacity,ADVENTHEALTH EAST ORLANDO,0.159322034
ORANGE,100021,Total Staffed Bed Capacity,ADVENTHEALTH EAST ORLANDO,295
ORANGE,100030,Bed Census,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,180
ORANGE,100030,Available,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,25
ORANGE,100030,Available Capacity,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,0.121951220
ORANGE,100030,Total Staffed Bed Capacity,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,205
ORANGE,100129,Bed Census,ASPIRE HEALTH PARTNERS,44
ORANGE,100129,Available,ASPIRE HEALTH PARTNERS,5
ORANGE,100129,Available Capacity,ASPIRE HEALTH PARTNERS,0.102040816
ORANGE,100129,Total Staffed Bed Capacity,ASPIRE HEALTH PARTNERS,49
ORANGE,100162,Bed Census,ADVENTHEALTH WINTER PARK,204
ORANGE,100162,Available,ADVENTHEALTH WINTER PARK,218
ORANGE,100162,Available Capacity,ADVENTHEALTH WINTER PARK,0.516587678
ORANGE,100162,Total Staffed Bed Capacity,ADVENTHEALTH WINTER PARK,422
ORANGE,110047,Bed Census,UNIVERSITY BEHAVIORAL CENTER,102
ORANGE,110047,Available,UNIVERSITY BEHAVIORAL CENTER,20
ORANGE,110047,Available Capacity,UNIVERSITY BEHAVIORAL CENTER,0.163934426
ORANGE,110047,Total Staffed Bed Capacity,UNIVERSITY BEHAVIORAL CENTER,122
ORANGE,110051,Bed Census,LA AMISTAD RESIDENTIAL TREATMENT CENTER,40
ORANGE,110051,Available,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0
ORANGE,110051,Available Capacity,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0
ORANGE,110051,Total Staffed Bed Capacity,LA AMISTAD RESIDENTIAL TREATMENT CENTER,40
ORANGE,120001,Bed Census,ARNOLD PALMER MEDICAL CENTER,312
ORANGE,120001,Available,ARNOLD PALMER MEDICAL CENTER,146
ORANGE,120001,Available Capacity,ARNOLD PALMER MEDICAL CENTER,0.318777293
ORANGE,120001,Total Staffed Bed Capacity,ARNOLD PALMER MEDICAL CENTER,458
ORANGE,120002,Bed Census,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,193
ORANGE,120002,Available,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,8
ORANGE,120002,Available Capacity,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,0.039800995
ORANGE,120002,Total Staffed Bed Capacity,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,201
ORANGE,120003,Bed Census,ADVENTHEALTH APOPKA,104
ORANGE,120003,Available,ADVENTHEALTH APOPKA,16
ORANGE,120003,Available Capacity,ADVENTHEALTH APOPKA,0.133333333
ORANGE,120003,Total Staffed Bed Capacity,ADVENTHEALTH APOPKA,120
ORANGE,23960043,Bed Census,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),30
ORANGE,23960043,Available,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),5
ORANGE,23960043,Available Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),0.142857143
ORANGE,23960043,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),35
ORANGE,23960068,Bed Census,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),64
ORANGE,23960068,Available,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0
ORANGE,23960068,Available Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0
ORANGE,23960068,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),64
ORANGE,23960083,Bed Census,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,143
ORANGE,23960083,Available,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0
ORANGE,23960083,Available Capacity,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0
ORANGE,23960083,Total Staffed Bed Capacity,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,143
ORANGE,23960096,Bed Census,NEMOURS CHILDREN'S HOSPITAL,63
ORANGE,23960096,Available,NEMOURS CHILDREN'S HOSPITAL,49
ORANGE,23960096,Available Capacity,NEMOURS CHILDREN'S HOSPITAL,0.4375
ORANGE,23960096,Total Staffed Bed Capacity,NEMOURS CHILDREN'S HOSPITAL,112
ORANGE,23960180,Bed Census,ORLANDO HEALTH HORIZON WEST HOSPITAL,
ORANGE,23960180,Available,ORLANDO HEALTH HORIZON WEST HOSPITAL,
ORANGE,23960180,Available Capacity,ORLANDO HEALTH HORIZON WEST HOSPITAL,
ORANGE,23960180,Total Staffed Bed Capacity,ORLANDO HEALTH HORIZON WEST HOSPITAL,
OSCEOLA,100074,Bed Census,ORLANDO HEALTH ST CLOUD HOSPITAL,58
OSCEOLA,100074,Available,ORLANDO HEALTH ST CLOUD HOSPITAL,35
OSCEOLA,100074,Available Capacity,ORLANDO HEALTH ST CLOUD HOSPITAL,0.376344086
OSCEOLA,100074,Total Staffed Bed Capacity,ORLANDO HEALTH ST CLOUD HOSPITAL,93
OSCEOLA,100089,Bed Census,ADVENTHEALTH KISSIMMEE,142
OSCEOLA,100089,Available,ADVENTHEALTH KISSIMMEE,30
OSCEOLA,100089,Available Capacity,ADVENTHEALTH KISSIMMEE,0.174418605
OSCEOLA,100089,Total Staffed Bed Capacity,ADVENTHEALTH KISSIMMEE,172
OSCEOLA,100110,Bed Census,OSCEOLA REGIONAL MEDICAL CENTER,374
OSCEOLA,100110,Available,OSCEOLA REGIONAL MEDICAL CENTER,56
OSCEOLA,100110,Available Capacity,OSCEOLA REGIONAL MEDICAL CENTER,0.130232558
OSCEOLA,100110,Total Staffed Bed Capacity,OSCEOLA REGIONAL MEDICAL CENTER,430
OSCEOLA,23960017,Bed Census,ADVENTHEALTH CELEBRATION,234
OSCEOLA,23960017,Available,ADVENTHEALTH CELEBRATION,83
OSCEOLA,23960017,Available Capacity,ADVENTHEALTH CELEBRATION,0.261829653
OSCEOLA,23960017,Total Staffed Bed Capacity,ADVENTHEALTH CELEBRATION,317
OSCEOLA,23960111,Bed Census,POINCIANA MEDICAL CENTER,63
OSCEOLA,23960111,Available,POINCIANA MEDICAL CENTER,13
OSCEOLA,23960111,Available Capacity,POINCIANA MEDICAL CENTER,0.171052632
OSCEOLA,23960111,Total Staffed Bed Capacity,POINCIANA MEDICAL CENTER,76
OSCEOLA,23960129,Bed Census,BLACKBERRY CENTER,56
OSCEOLA,23960129,Available,BLACKBERRY CENTER,8
OSCEOLA,23960129,Available Capacity,BLACKBERRY CENTER,0.125
OSCEOLA,23960129,Total Staffed Bed Capacity,BLACKBERRY CENTER,64
PALM BEACH,100002,Bed Census,BETHESDA HOSPITAL EAST,244
PALM BEACH,100002,Available,BETHESDA HOSPITAL EAST,145
PALM BEACH,100002,Available Capacity,BETHESDA HOSPITAL EAST,0.372750643
PALM BEACH,100002,Total Staffed Bed Capacity,BETHESDA HOSPITAL EAST,389
PALM BEACH,100010,Bed Census,ST MARY'S MEDICAL CENTER,302
PALM BEACH,100010,Available,ST MARY'S MEDICAL CENTER,196
PALM BEACH,100010,Available Capacity,ST MARY'S MEDICAL CENTER,0.393574297
PALM BEACH,100010,Total Staffed Bed Capacity,ST MARY'S MEDICAL CENTER,498
PALM BEACH,100080,Bed Census,JFK MEDICAL CENTER,406
PALM BEACH,100080,Available,JFK MEDICAL CENTER,122
PALM BEACH,100080,Available Capacity,JFK MEDICAL CENTER,0.231060606
PALM BEACH,100080,Total Staffed Bed Capacity,JFK MEDICAL CENTER,528
PALM BEACH,100130,Bed Census,LAKESIDE MEDICAL CENTER,22
PALM BEACH,100130,Available,LAKESIDE MEDICAL CENTER,48
PALM BEACH,100130,Available Capacity,LAKESIDE MEDICAL CENTER,0.685714286
PALM BEACH,100130,Total Staffed Bed Capacity,LAKESIDE MEDICAL CENTER,70
PALM BEACH,100168,Bed Census,BOCA RATON REGIONAL HOSPITAL,328
PALM BEACH,100168,Available,BOCA RATON REGIONAL HOSPITAL,77
PALM BEACH,100168,Available Capacity,BOCA RATON REGIONAL HOSPITAL,0.190123457
PALM BEACH,100168,Total Staffed Bed Capacity,BOCA RATON REGIONAL HOSPITAL,405
PALM BEACH,100176,Bed Census,PALM BEACH GARDENS MEDICAL CENTER,150
PALM BEACH,100176,Available,PALM BEACH GARDENS MEDICAL CENTER,49
PALM BEACH,100176,Available Capacity,PALM BEACH GARDENS MEDICAL CENTER,0.246231156
PALM BEACH,100176,Total Staffed Bed Capacity,PALM BEACH GARDENS MEDICAL CENTER,199
PALM BEACH,100234,Bed Census,JFK MEDICAL CENTER NORTH CAMPUS,145
PALM BEACH,100234,Available,JFK MEDICAL CENTER NORTH CAMPUS,87
PALM BEACH,100234,Available Capacity,JFK MEDICAL CENTER NORTH CAMPUS,0.375
PALM BEACH,100234,Total Staffed Bed Capacity,JFK MEDICAL CENTER NORTH CAMPUS,232
PALM BEACH,100253,Bed Census,JUPITER MEDICAL CENTER,170
PALM BEACH,100253,Available,JUPITER MEDICAL CENTER,70
PALM BEACH,100253,Available Capacity,JUPITER MEDICAL CENTER,0.291666667
PALM BEACH,100253,Total Staffed Bed Capacity,JUPITER MEDICAL CENTER,240
PALM BEACH,100258,Bed Census,DELRAY MEDICAL CENTER,376
PALM BEACH,100258,Available,DELRAY MEDICAL CENTER,48
PALM BEACH,100258,Available Capacity,DELRAY MEDICAL CENTER,0.113207547
PALM BEACH,100258,Total Staffed Bed Capacity,DELRAY MEDICAL CENTER,424
PALM BEACH,104008,Bed Census,THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC,0
PALM BEACH,104008,Available,THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC,0
PALM BEACH,104008,Available Capacity,THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC,
PALM BEACH,104008,Total Staffed Bed Capacity,THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC,0
PALM BEACH,110006,Bed Census,PALMS WEST HOSPITAL,179
PALM BEACH,110006,Available,PALMS WEST HOSPITAL,27
PALM BEACH,110006,Available Capacity,PALMS WEST HOSPITAL,0.131067961
PALM BEACH,110006,Total Staffed Bed Capacity,PALMS WEST HOSPITAL,206
PALM BEACH,110008,Bed Census,WEST BOCA MEDICAL CENTER,97
PALM BEACH,110008,Available,WEST BOCA MEDICAL CENTER,119
PALM BEACH,110008,Available Capacity,WEST BOCA MEDICAL CENTER,0.550925926
PALM BEACH,110008,Total Staffed Bed Capacity,WEST BOCA MEDICAL CENTER,216
PALM BEACH,110010,Bed Census,WELLINGTON REGIONAL MEDICAL CENTER,181
PALM BEACH,110010,Available,WELLINGTON REGIONAL MEDICAL CENTER,26
PALM BEACH,110010,Available Capacity,WELLINGTON REGIONAL MEDICAL CENTER,0.125603865
PALM BEACH,110010,Total Staffed Bed Capacity,WELLINGTON REGIONAL MEDICAL CENTER,207
PALM BEACH,110403,Bed Census,GOOD SAMARITAN MEDICAL CENTER,163
PALM BEACH,110403,Available,GOOD SAMARITAN MEDICAL CENTER,21
PALM BEACH,110403,Available Capacity,GOOD SAMARITAN MEDICAL CENTER,0.114130435
PALM BEACH,110403,Total Staffed Bed Capacity,GOOD SAMARITAN MEDICAL CENTER,184
PALM BEACH,23960072,Bed Census,SELECT SPECIALTY HOSPITAL- PALM BEACH,50
PALM BEACH,23960072,Available,SELECT SPECIALTY HOSPITAL- PALM BEACH,10
PALM BEACH,23960072,Available Capacity,SELECT SPECIALTY HOSPITAL- PALM BEACH,0.166666667
PALM BEACH,23960072,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL- PALM BEACH,60
PALM BEACH,23960074,Bed Census,KINDRED HOSPITAL THE PALM BEACHES,59
PALM BEACH,23960074,Available,KINDRED HOSPITAL THE PALM BEACHES,11
PALM BEACH,23960074,Available Capacity,KINDRED HOSPITAL THE PALM BEACHES,0.157142857
PALM BEACH,23960074,Total Staffed Bed Capacity,KINDRED HOSPITAL THE PALM BEACHES,70
PALM BEACH,23960098,Bed Census,BETHESDA HOSPITAL WEST,76
PALM BEACH,23960098,Available,BETHESDA HOSPITAL WEST,4
PALM BEACH,23960098,Available Capacity,BETHESDA HOSPITAL WEST,0.05
PALM BEACH,23960098,Total Staffed Bed Capacity,BETHESDA HOSPITAL WEST,80
PASCO,100046,Bed Census,ADVENTHEALTH ZEPHYRHILLS,134
PASCO,100046,Available,ADVENTHEALTH ZEPHYRHILLS,13
PASCO,100046,Available Capacity,ADVENTHEALTH ZEPHYRHILLS,0.088435374
PASCO,100046,Total Staffed Bed Capacity,ADVENTHEALTH ZEPHYRHILLS,147
PASCO,100063,Bed Census,MORTON PLANT NORTH BAY HOSPITAL,125
PASCO,100063,Available,MORTON PLANT NORTH BAY HOSPITAL,30
PASCO,100063,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL,0.193548387
PASCO,100063,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL,155
PASCO,100191,Bed Census,MEDICAL CENTER OF TRINITY,240
PASCO,100191,Available,MEDICAL CENTER OF TRINITY,66
PASCO,100191,Available Capacity,MEDICAL CENTER OF TRINITY,0.215686275
PASCO,100191,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY,306
PASCO,100211,Bed Census,ADVENTHEALTH DADE CITY,81
PASCO,100211,Available,ADVENTHEALTH DADE CITY,16
PASCO,100211,Available Capacity,ADVENTHEALTH DADE CITY,0.164948454
PASCO,100211,Total Staffed Bed Capacity,ADVENTHEALTH DADE CITY,97
PASCO,100256,Bed Census,REGIONAL MEDICAL CENTER BAYONET POINT,276
PASCO,100256,Available,REGIONAL MEDICAL CENTER BAYONET POINT,14
PASCO,100256,Available Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,0.048275862
PASCO,100256,Total Staffed Bed Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,290
PASCO,23960082,Bed Census,ADVENTHEALTH CONNERTON,67
PASCO,23960082,Available,ADVENTHEALTH CONNERTON,2
PASCO,23960082,Available Capacity,ADVENTHEALTH CONNERTON,0.028985507
PASCO,23960082,Total Staffed Bed Capacity,ADVENTHEALTH CONNERTON,69
PASCO,23960099,Bed Census,ADVENTHEALTH WESLEY CHAPEL,94
PASCO,23960099,Available,ADVENTHEALTH WESLEY CHAPEL,17
PASCO,23960099,Available Capacity,ADVENTHEALTH WESLEY CHAPEL,0.153153153
PASCO,23960099,Total Staffed Bed Capacity,ADVENTHEALTH WESLEY CHAPEL,111
PASCO,23960102,Bed Census,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,41
PASCO,23960102,Available,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,4
PASCO,23960102,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,0.088888889
PASCO,23960102,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,45
