County,FileNumber,Measure Names,ProviderName,Measure Values
PASCO,23960110,Bed Census,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,42
PASCO,23960110,Available,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,20
PASCO,23960110,Available Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,0.322580645
PASCO,23960110,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,62
PASCO,23960114,Bed Census,NORTH TAMPA BEHAVIORAL HEALTH,86
PASCO,23960114,Available,NORTH TAMPA BEHAVIORAL HEALTH,40
PASCO,23960114,Available Capacity,NORTH TAMPA BEHAVIORAL HEALTH,0.317460317
PASCO,23960114,Total Staffed Bed Capacity,NORTH TAMPA BEHAVIORAL HEALTH,126
PINELLAS,100015,Bed Census,LARGO MEDICAL CENTER - INDIAN ROCKS,96
PINELLAS,100015,Available,LARGO MEDICAL CENTER - INDIAN ROCKS,11
PINELLAS,100015,Available Capacity,LARGO MEDICAL CENTER - INDIAN ROCKS,0.102803738
PINELLAS,100015,Total Staffed Bed Capacity,LARGO MEDICAL CENTER - INDIAN ROCKS,107
PINELLAS,100032,Bed Census,BAYFRONT HEALTH ST PETERSBURG,188
PINELLAS,100032,Available,BAYFRONT HEALTH ST PETERSBURG,231
PINELLAS,100032,Available Capacity,BAYFRONT HEALTH ST PETERSBURG,0.551312649
PINELLAS,100032,Total Staffed Bed Capacity,BAYFRONT HEALTH ST PETERSBURG,419
PINELLAS,100043,Bed Census,MEASE DUNEDIN HOSPITAL,125
PINELLAS,100043,Available,MEASE DUNEDIN HOSPITAL,35
PINELLAS,100043,Available Capacity,MEASE DUNEDIN HOSPITAL,0.21875
PINELLAS,100043,Total Staffed Bed Capacity,MEASE DUNEDIN HOSPITAL,160
PINELLAS,100055,Bed Census,ADVENTHEALTH NORTH PINELLAS,107
PINELLAS,100055,Available,ADVENTHEALTH NORTH PINELLAS,23
PINELLAS,100055,Available Capacity,ADVENTHEALTH NORTH PINELLAS,0.176923077
PINELLAS,100055,Total Staffed Bed Capacity,ADVENTHEALTH NORTH PINELLAS,130
PINELLAS,100067,Bed Census,ST ANTHONYS HOSPITAL,318
PINELLAS,100067,Available,ST ANTHONYS HOSPITAL,60
PINELLAS,100067,Available Capacity,ST ANTHONYS HOSPITAL,0.158730159
PINELLAS,100067,Total Staffed Bed Capacity,ST ANTHONYS HOSPITAL,378
PINELLAS,100126,Bed Census,PALMS OF PASADENA HOSPITAL,79
PINELLAS,100126,Available,PALMS OF PASADENA HOSPITAL,11
PINELLAS,100126,Available Capacity,PALMS OF PASADENA HOSPITAL,0.122222222
PINELLAS,100126,Total Staffed Bed Capacity,PALMS OF PASADENA HOSPITAL,90
PINELLAS,100127,Bed Census,MORTON PLANT HOSPITAL,400
PINELLAS,100127,Available,MORTON PLANT HOSPITAL,58
PINELLAS,100127,Available Capacity,MORTON PLANT HOSPITAL,0.126637555
PINELLAS,100127,Total Staffed Bed Capacity,MORTON PLANT HOSPITAL,458
PINELLAS,100180,Bed Census,ST PETERSBURG GENERAL HOSPITAL,79
PINELLAS,100180,Available,ST PETERSBURG GENERAL HOSPITAL,41
PINELLAS,100180,Available Capacity,ST PETERSBURG GENERAL HOSPITAL,0.341666667
PINELLAS,100180,Total Staffed Bed Capacity,ST PETERSBURG GENERAL HOSPITAL,120
PINELLAS,100238,Bed Census,NORTHSIDE HOSPITAL,149
PINELLAS,100238,Available,NORTHSIDE HOSPITAL,98
PINELLAS,100238,Available Capacity,NORTHSIDE HOSPITAL,0.396761134
PINELLAS,100238,Total Staffed Bed Capacity,NORTHSIDE HOSPITAL,247
PINELLAS,100248,Bed Census,LARGO MEDICAL CENTER,240
PINELLAS,100248,Available,LARGO MEDICAL CENTER,58
PINELLAS,100248,Available Capacity,LARGO MEDICAL CENTER,0.194630872
PINELLAS,100248,Total Staffed Bed Capacity,LARGO MEDICAL CENTER,298
PINELLAS,100250,Bed Census,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,178
PINELLAS,100250,Available,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,19
PINELLAS,100250,Available Capacity,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,0.096446701
PINELLAS,100250,Total Staffed Bed Capacity,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,197
PINELLAS,104017,Bed Census,WINDMOOR HEALTHCARE OF CLEARWATER,63
PINELLAS,104017,Available,WINDMOOR HEALTHCARE OF CLEARWATER,43
PINELLAS,104017,Available Capacity,WINDMOOR HEALTHCARE OF CLEARWATER,0.405660377
PINELLAS,104017,Total Staffed Bed Capacity,WINDMOOR HEALTHCARE OF CLEARWATER,106
PINELLAS,110001,Bed Census,MEASE COUNTRYSIDE HOSPITAL,249
PINELLAS,110001,Available,MEASE COUNTRYSIDE HOSPITAL,25
PINELLAS,110001,Available Capacity,MEASE COUNTRYSIDE HOSPITAL,0.091240876
PINELLAS,110001,Total Staffed Bed Capacity,MEASE COUNTRYSIDE HOSPITAL,274
PINELLAS,110045,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,68
PINELLAS,110045,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,2
PINELLAS,110045,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,0.028571429
PINELLAS,110045,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,70
PINELLAS,23960011,Bed Census,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,50
PINELLAS,23960011,Available,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,29
PINELLAS,23960011,Available Capacity,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,0.367088608
PINELLAS,23960011,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,79
PINELLAS,23960085,Bed Census,BAYCARE ALLIANT HOSPITAL,48
PINELLAS,23960085,Available,BAYCARE ALLIANT HOSPITAL,0
PINELLAS,23960085,Available Capacity,BAYCARE ALLIANT HOSPITAL,0
PINELLAS,23960085,Total Staffed Bed Capacity,BAYCARE ALLIANT HOSPITAL,48
POLK,100052,Bed Census,WINTER HAVEN HOSPITAL,314
POLK,100052,Available,WINTER HAVEN HOSPITAL,36
POLK,100052,Available Capacity,WINTER HAVEN HOSPITAL,0.102857143
POLK,100052,Total Staffed Bed Capacity,WINTER HAVEN HOSPITAL,350
POLK,100099,Bed Census,ADVENTHEALTH LAKE WALES,74
POLK,100099,Available,ADVENTHEALTH LAKE WALES,86
POLK,100099,Available Capacity,ADVENTHEALTH LAKE WALES,0.5375
POLK,100099,Total Staffed Bed Capacity,ADVENTHEALTH LAKE WALES,160
POLK,100121,Bed Census,BARTOW REGIONAL MEDICAL CENTER,54
POLK,100121,Available,BARTOW REGIONAL MEDICAL CENTER,25
POLK,100121,Available Capacity,BARTOW REGIONAL MEDICAL CENTER,0.316455696
POLK,100121,Total Staffed Bed Capacity,BARTOW REGIONAL MEDICAL CENTER,79
POLK,100137,Bed Census,ADVENTHEALTH HEART OF FLORIDA,128
POLK,100137,Available,ADVENTHEALTH HEART OF FLORIDA,82
POLK,100137,Available Capacity,ADVENTHEALTH HEART OF FLORIDA,0.390476190
POLK,100137,Total Staffed Bed Capacity,ADVENTHEALTH HEART OF FLORIDA,210
POLK,100157,Bed Census,LAKELAND REGIONAL MEDICAL CENTER,822
POLK,100157,Available,LAKELAND REGIONAL MEDICAL CENTER,76
POLK,100157,Available Capacity,LAKELAND REGIONAL MEDICAL CENTER,0.084632517
POLK,100157,Total Staffed Bed Capacity,LAKELAND REGIONAL MEDICAL CENTER,898
POLK,120010,Bed Census,WINTER HAVEN WOMEN'S HOSPITAL,24
POLK,120010,Available,WINTER HAVEN WOMEN'S HOSPITAL,12
POLK,120010,Available Capacity,WINTER HAVEN WOMEN'S HOSPITAL,0.333333333
POLK,120010,Total Staffed Bed Capacity,WINTER HAVEN WOMEN'S HOSPITAL,36
PUTNAM,100232,Bed Census,PUTNAM COMMUNITY MEDICAL CENTER,68
PUTNAM,100232,Available,PUTNAM COMMUNITY MEDICAL CENTER,16
PUTNAM,100232,Available Capacity,PUTNAM COMMUNITY MEDICAL CENTER,0.190476190
PUTNAM,100232,Total Staffed Bed Capacity,PUTNAM COMMUNITY MEDICAL CENTER,84
SANTA ROSA,100048,Bed Census,JAY HOSPITAL,8
SANTA ROSA,100048,Available,JAY HOSPITAL,11
SANTA ROSA,100048,Available Capacity,JAY HOSPITAL,0.578947368
SANTA ROSA,100048,Total Staffed Bed Capacity,JAY HOSPITAL,19
SANTA ROSA,100124,Bed Census,SANTA ROSA MEDICAL CENTER,65
SANTA ROSA,100124,Available,SANTA ROSA MEDICAL CENTER,85
SANTA ROSA,100124,Available Capacity,SANTA ROSA MEDICAL CENTER,0.566666667
SANTA ROSA,100124,Total Staffed Bed Capacity,SANTA ROSA MEDICAL CENTER,150
SANTA ROSA,110003,Bed Census,GULF BREEZE HOSPITAL,59
SANTA ROSA,110003,Available,GULF BREEZE HOSPITAL,36
SANTA ROSA,110003,Available Capacity,GULF BREEZE HOSPITAL,0.378947368
SANTA ROSA,110003,Total Staffed Bed Capacity,GULF BREEZE HOSPITAL,95
SARASOTA,100070,Bed Census,VENICE REGIONAL BAYFRONT HEALTH,116
SARASOTA,100070,Available,VENICE REGIONAL BAYFRONT HEALTH,72
SARASOTA,100070,Available Capacity,VENICE REGIONAL BAYFRONT HEALTH,0.382978723
SARASOTA,100070,Total Staffed Bed Capacity,VENICE REGIONAL BAYFRONT HEALTH,188
SARASOTA,100087,Bed Census,SARASOTA MEMORIAL HOSPITAL,674
SARASOTA,100087,Available,SARASOTA MEMORIAL HOSPITAL,20
SARASOTA,100087,Available Capacity,SARASOTA MEMORIAL HOSPITAL,0.028818444
SARASOTA,100087,Total Staffed Bed Capacity,SARASOTA MEMORIAL HOSPITAL,694
SARASOTA,100166,Bed Census,DOCTORS HOSPITAL OF SARASOTA,96
SARASOTA,100166,Available,DOCTORS HOSPITAL OF SARASOTA,49
SARASOTA,100166,Available Capacity,DOCTORS HOSPITAL OF SARASOTA,0.337931034
SARASOTA,100166,Total Staffed Bed Capacity,DOCTORS HOSPITAL OF SARASOTA,145
SARASOTA,110004,Bed Census,ENGLEWOOD COMMUNITY HOSPITAL,43
SARASOTA,110004,Available,ENGLEWOOD COMMUNITY HOSPITAL,9
SARASOTA,110004,Available Capacity,ENGLEWOOD COMMUNITY HOSPITAL,0.173076923
SARASOTA,110004,Total Staffed Bed Capacity,ENGLEWOOD COMMUNITY HOSPITAL,52
SARASOTA,110013,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,79
SARASOTA,110013,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,11
SARASOTA,110013,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,0.122222222
SARASOTA,110013,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,90
SARASOTA,23960049,Bed Census,PAM SPECIALTY HOSPITAL OF SARASOTA,37
SARASOTA,23960049,Available,PAM SPECIALTY HOSPITAL OF SARASOTA,3
SARASOTA,23960049,Available Capacity,PAM SPECIALTY HOSPITAL OF SARASOTA,0.075
SARASOTA,23960049,Total Staffed Bed Capacity,PAM SPECIALTY HOSPITAL OF SARASOTA,40
SEMINOLE,100161,Bed Census,CENTRAL FLORIDA REGIONAL HOSPITAL,171
SEMINOLE,100161,Available,CENTRAL FLORIDA REGIONAL HOSPITAL,37
SEMINOLE,100161,Available Capacity,CENTRAL FLORIDA REGIONAL HOSPITAL,0.177884615
SEMINOLE,100161,Total Staffed Bed Capacity,CENTRAL FLORIDA REGIONAL HOSPITAL,208
SEMINOLE,100263,Bed Census,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,151
SEMINOLE,100263,Available,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,72
SEMINOLE,100263,Available Capacity,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,0.322869955
SEMINOLE,100263,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,223
SEMINOLE,120004,Bed Census,ADVENTHEALTH ALTAMONTE SPRINGS,285
SEMINOLE,120004,Available,ADVENTHEALTH ALTAMONTE SPRINGS,108
SEMINOLE,120004,Available Capacity,ADVENTHEALTH ALTAMONTE SPRINGS,0.274809160
SEMINOLE,120004,Total Staffed Bed Capacity,ADVENTHEALTH ALTAMONTE SPRINGS,393
SEMINOLE,23960115,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,69
SEMINOLE,23960115,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,1
SEMINOLE,23960115,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,0.014285714
SEMINOLE,23960115,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,70
SEMINOLE,23960121,Bed Census,OVIEDO MEDICAL CENTER,49
SEMINOLE,23960121,Available,OVIEDO MEDICAL CENTER,15
SEMINOLE,23960121,Available Capacity,OVIEDO MEDICAL CENTER,0.234375
SEMINOLE,23960121,Total Staffed Bed Capacity,OVIEDO MEDICAL CENTER,64
ST. JOHNS,100219,Bed Census,FLAGLER HOSPITAL,200
ST. JOHNS,100219,Available,FLAGLER HOSPITAL,132
ST. JOHNS,100219,Available Capacity,FLAGLER HOSPITAL,0.397590361
ST. JOHNS,100219,Total Staffed Bed Capacity,FLAGLER HOSPITAL,332
ST. LUCIE,100246,Bed Census,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,338
ST. LUCIE,100246,Available,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,54
ST. LUCIE,100246,Available Capacity,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,0.137755102
ST. LUCIE,100246,Total Staffed Bed Capacity,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,392
ST. LUCIE,100260,Bed Census,ST LUCIE MEDICAL CENTER,157
ST. LUCIE,100260,Available,ST LUCIE MEDICAL CENTER,50
ST. LUCIE,100260,Available Capacity,ST LUCIE MEDICAL CENTER,0.241545894
ST. LUCIE,100260,Total Staffed Bed Capacity,ST LUCIE MEDICAL CENTER,207
ST. LUCIE,110022,Bed Census,PORT ST LUCIE HOSPITAL,60
ST. LUCIE,110022,Available,PORT ST LUCIE HOSPITAL,15
ST. LUCIE,110022,Available Capacity,PORT ST LUCIE HOSPITAL,0.2
ST. LUCIE,110022,Total Staffed Bed Capacity,PORT ST LUCIE HOSPITAL,75
ST. LUCIE,23960108,Bed Census,CLEVELAND CLINIC TRADITION HOSPITAL,164
ST. LUCIE,23960108,Available,CLEVELAND CLINIC TRADITION HOSPITAL,19
ST. LUCIE,23960108,Available Capacity,CLEVELAND CLINIC TRADITION HOSPITAL,0.103825137
ST. LUCIE,23960108,Total Staffed Bed Capacity,CLEVELAND CLINIC TRADITION HOSPITAL,183
SUMTER,23960032,Bed Census,UF HEALTH THE VILLAGES HOSPITAL,226
SUMTER,23960032,Available,UF HEALTH THE VILLAGES HOSPITAL,81
SUMTER,23960032,Available Capacity,UF HEALTH THE VILLAGES HOSPITAL,0.263843648
SUMTER,23960032,Total Staffed Bed Capacity,UF HEALTH THE VILLAGES HOSPITAL,307
SUMTER,23960086,Bed Census,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,39
SUMTER,23960086,Available,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,1
SUMTER,23960086,Available Capacity,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,0.025
SUMTER,23960086,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,40
SUWANNEE,100146,Bed Census,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0
SUWANNEE,100146,Available,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0
SUWANNEE,100146,Available Capacity,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,
SUWANNEE,100146,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0
TAYLOR,100106,Bed Census,DOCTORS' MEMORIAL HOSPITAL,6
TAYLOR,100106,Available,DOCTORS' MEMORIAL HOSPITAL,6
TAYLOR,100106,Available Capacity,DOCTORS' MEMORIAL HOSPITAL,0.5
TAYLOR,100106,Total Staffed Bed Capacity,DOCTORS' MEMORIAL HOSPITAL,12
UNION,100241,Bed Census,LAKE BUTLER HOSPITAL,6
UNION,100241,Available,LAKE BUTLER HOSPITAL,19
UNION,100241,Available Capacity,LAKE BUTLER HOSPITAL,0.76
UNION,100241,Total Staffed Bed Capacity,LAKE BUTLER HOSPITAL,25
UNION,110183,Bed Census,RECEPTION AND MEDICAL CENTER HOSPITAL,40
UNION,110183,Available,RECEPTION AND MEDICAL CENTER HOSPITAL,10
UNION,110183,Available Capacity,RECEPTION AND MEDICAL CENTER HOSPITAL,0.2
UNION,110183,Total Staffed Bed Capacity,RECEPTION AND MEDICAL CENTER HOSPITAL,50
VOLUSIA,100014,Bed Census,ADVENTHEALTH NEW SMYRNA BEACH,91
VOLUSIA,100014,Available,ADVENTHEALTH NEW SMYRNA BEACH,18
VOLUSIA,100014,Available Capacity,ADVENTHEALTH NEW SMYRNA BEACH,0.165137615
VOLUSIA,100014,Total Staffed Bed Capacity,ADVENTHEALTH NEW SMYRNA BEACH,109
VOLUSIA,100017,Bed Census,HALIFAX HEALTH MEDICAL CENTER,411
VOLUSIA,100017,Available,HALIFAX HEALTH MEDICAL CENTER,115
VOLUSIA,100017,Available Capacity,HALIFAX HEALTH MEDICAL CENTER,0.218631179
VOLUSIA,100017,Total Staffed Bed Capacity,HALIFAX HEALTH MEDICAL CENTER,526
VOLUSIA,100045,Bed Census,ADVENTHEALTH DELAND,118
VOLUSIA,100045,Available,ADVENTHEALTH DELAND,32
VOLUSIA,100045,Available Capacity,ADVENTHEALTH DELAND,0.213333333
VOLUSIA,100045,Total Staffed Bed Capacity,ADVENTHEALTH DELAND,150
VOLUSIA,100072,Bed Census,ADVENTHEALTH FISH MEMORIAL,126
VOLUSIA,100072,Available,ADVENTHEALTH FISH MEMORIAL,53
VOLUSIA,100072,Available Capacity,ADVENTHEALTH FISH MEMORIAL,0.296089385
VOLUSIA,100072,Total Staffed Bed Capacity,ADVENTHEALTH FISH MEMORIAL,179
VOLUSIA,100169,Bed Census,ADVENTHEALTH DAYTONA BEACH,297
VOLUSIA,100169,Available,ADVENTHEALTH DAYTONA BEACH,105
VOLUSIA,100169,Available Capacity,ADVENTHEALTH DAYTONA BEACH,0.261194030
VOLUSIA,100169,Total Staffed Bed Capacity,ADVENTHEALTH DAYTONA BEACH,402
VOLUSIA,110016,Bed Census,HALIFAX PSYCHIATRIC CENTER-NORTH,9
VOLUSIA,110016,Available,HALIFAX PSYCHIATRIC CENTER-NORTH,23
VOLUSIA,110016,Available Capacity,HALIFAX PSYCHIATRIC CENTER-NORTH,0.71875
VOLUSIA,110016,Total Staffed Bed Capacity,HALIFAX PSYCHIATRIC CENTER-NORTH,32
VOLUSIA,23960051,Bed Census,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,53
VOLUSIA,23960051,Available,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,27
VOLUSIA,23960051,Available Capacity,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,0.3375
VOLUSIA,23960051,Total Staffed Bed Capacity,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,80
VOLUSIA,23960152,Bed Census,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,16
VOLUSIA,23960152,Available,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,27
VOLUSIA,23960152,Available Capacity,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,0.627906977
VOLUSIA,23960152,Total Staffed Bed Capacity,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,43
WALTON,100081,Bed Census,HEALTHMARK REGIONAL MEDICAL CENTER,3
WALTON,100081,Available,HEALTHMARK REGIONAL MEDICAL CENTER,7
WALTON,100081,Available Capacity,HEALTHMARK REGIONAL MEDICAL CENTER,0.7
WALTON,100081,Total Staffed Bed Capacity,HEALTHMARK REGIONAL MEDICAL CENTER,10
WALTON,23960041,Bed Census,ASCENSION SACRED HEART EMERALD COAST,67
WALTON,23960041,Available,ASCENSION SACRED HEART EMERALD COAST,37
WALTON,23960041,Available Capacity,ASCENSION SACRED HEART EMERALD COAST,0.355769231
WALTON,23960041,Total Staffed Bed Capacity,ASCENSION SACRED HEART EMERALD COAST,104
WASHINGTON,100147,Bed Census,NORTHWEST FLORIDA COMMUNITY HOSPITAL,44
WASHINGTON,100147,Available,NORTHWEST FLORIDA COMMUNITY HOSPITAL,15
WASHINGTON,100147,Available Capacity,NORTHWEST FLORIDA COMMUNITY HOSPITAL,0.254237288
WASHINGTON,100147,Total Staffed Bed Capacity,NORTHWEST FLORIDA COMMUNITY HOSPITAL,59
All,All,Bed Census,All,"47,622"
All,All,Available,All,"14,123"
All,All,Available Capacity,All,0.228731071
All,All,Total Staffed Bed Capacity,All,"61,745"
